dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.2556860448276983,0.0,'armmovingup',1448357046.115,1.2556860448276983,0.0,0.0,1448357046.115,0.0,0.0,0.0,-1448357046.115,0.0,0.0,0.0,-1448357046.115,0.0,0.0,0.0,-1448357046.115,0.0,0.0,1
1.2556860448276983,0.0,'closingforearm',1448357046.214,1.2556860448276983,0.0,'armmovingup',0.0989999771118164,1.2556860448276983,0.0,0.0,1448357046.016,0.0,0.0,0.0,-1448357046.214,0.0,0.0,0.0,-1448357046.214,0.0,0.0,1
1.2556860448276983,0.0,'handaboveelbow',1448357046.214,1.2556860448276983,0.0,'closingforearm',0.0,1.2556860448276983,0.0,'armmovingup',0.0989999771118164,1.2556860448276983,0.0,0.0,1448357046.016,0.0,0.0,0.0,-1448357046.214,0.0,0.0,1
1.2613550927849184,0.0,'armstopped',1448357046.32,0.005669047957220119,0.0,'handaboveelbow',0.10599994659423828,1.2556860448276983,0.0,'closingforearm',-0.10599994659423828,1.2556860448276983,0.0,'armmovingup',-0.006999969482421875,1.2556860448276983,0.0,0.0,1448357045.91,0.0,0.0,1
1.2650071014136768,0.0,'forearmstopped',1448357046.512,0.003652008628758363,0.0,'armstopped',0.192000150680542,0.005669047957220119,0.0,'handaboveelbow',-0.08600020408630371,1.2556860448276983,0.0,'closingforearm',-0.2980000972747803,1.2556860448276983,0.0,'armmovingup',-0.19900012016296387,1.2556860448276983,0.0,1
1.2679266127200546,0.0,'openingforearm',1448357046.713,0.0029195113063777978,0.0,'forearmstopped',0.20099997520446777,0.003652008628758363,0.0,'armstopped',-0.008999824523925781,0.005669047957220119,0.0,'handaboveelbow',-0.2870001792907715,1.2556860448276983,0.0,'closingforearm',-0.49900007247924805,1.2556860448276983,0.0,1
1.2707839014929703,0.0,'forearmstopped',1448357046.914,0.0028572887729156893,0.0,'openingforearm',0.20099997520446777,0.0029195113063777978,0.0,'forearmstopped',0.0,0.003652008628758363,0.0,'armstopped',-0.20999979972839355,0.005669047957220119,0.0,'handaboveelbow',-0.48800015449523926,1.2556860448276983,0.0,1
1.27339891940241,0.0,'waving',1448357047.114,0.002615017909439743,0.0,'forearmstopped',0.20000004768371582,0.0028572887729156893,0.0,'openingforearm',0.0009999275207519531,0.0029195113063777978,0.0,'forearmstopped',-0.20000004768371582,0.003652008628758363,0.0,'armstopped',-0.4099998474121094,0.005669047957220119,0.0,1
1.27339891940241,0.0,'closingforearm',1448357047.114,0.002615017909439743,0.0,'waving',0.0,0.002615017909439743,0.0,'forearmstopped',0.20000004768371582,0.0028572887729156893,0.0,'openingforearm',0.0009999275207519531,0.0029195113063777978,0.0,'forearmstopped',-0.20000004768371582,0.003652008628758363,0.0,1
1.2732507505248782,0.0,'forearmstopped',1448357047.315,-0.00014816887753177355,0.0,'closingforearm',0.20099997520446777,0.002615017909439743,0.0,'waving',-0.20099997520446777,0.002615017909439743,0.0,'forearmstopped',-0.0009999275207519531,0.0028572887729156893,0.0,'openingforearm',-0.20000004768371582,0.0029195113063777978,0.0,1
1.2728596308479985,0.0,'openingforearm',1448357047.614,-0.0003911196768797698,0.0,'forearmstopped',0.2990000247955322,-0.00014816887753177355,0.0,'closingforearm',-0.09800004959106445,0.002615017909439743,0.0,'waving',-0.5,0.002615017909439743,0.0,'forearmstopped',-0.2999999523162842,0.0028572887729156893,0.0,1
1.279182524333154,0.0,'forearmstopped',1448357047.812,0.0063228934851555785,0.0,'openingforearm',0.1979999542236328,-0.0003911196768797698,0.0,'forearmstopped',0.10100007057189941,-0.00014816887753177355,0.0,'closingforearm',-0.29600000381469727,0.002615017909439743,0.0,'waving',-0.6979999542236328,0.002615017909439743,0.0,1
1.2808617974057936,0.0,'waving',1448357048.018,0.0016792730726395977,0.0,'forearmstopped',0.20599985122680664,0.0063228934851555785,0.0,'openingforearm',-0.007999897003173828,-0.0003911196768797698,0.0,'forearmstopped',-0.10499978065490723,-0.00014816887753177355,0.0,'closingforearm',-0.5019998550415039,0.002615017909439743,0.0,1
1.2808617974057936,0.0,'closingforearm',1448357048.018,0.0016792730726395977,0.0,'waving',0.0,0.0016792730726395977,0.0,'forearmstopped',0.20599985122680664,0.0063228934851555785,0.0,'openingforearm',-0.007999897003173828,-0.0003911196768797698,0.0,'forearmstopped',-0.10499978065490723,-0.00014816887753177355,0.0,1
1.2808617974057936,0.0,'forearmstopped',1448357048.214,0.0,0.0,'closingforearm',0.1960000991821289,0.0016792730726395977,0.0,'waving',-0.1960000991821289,0.0016792730726395977,0.0,'forearmstopped',0.009999752044677734,0.0063228934851555785,0.0,'openingforearm',-0.20399999618530273,-0.0003911196768797698,0.0,1
1.2645954569056093,0.0,'openingforearm',1448357048.518,-0.016266340500184384,0.0,'forearmstopped',0.3039999008178711,0.0,0.0,'closingforearm',-0.10799980163574219,0.0016792730726395977,0.0,'waving',-0.5,0.0016792730726395977,0.0,'forearmstopped',-0.29400014877319336,0.0063228934851555785,0.0,1
1.2739536407161365,0.0,'forearmstopped',1448357048.713,0.00935818381052722,0.0,'openingforearm',0.19500017166137695,-0.016266340500184384,0.0,'forearmstopped',0.10899972915649414,0.0,0.0,'closingforearm',-0.30299997329711914,0.0016792730726395977,0.0,'waving',-0.695000171661377,0.0016792730726395977,0.0,1
1.2763155935204353,0.0,'closingforearm',1448357048.917,0.0023619528042988502,0.0,'forearmstopped',0.20399999618530273,0.00935818381052722,0.0,'openingforearm',-0.008999824523925781,-0.016266340500184384,0.0,'forearmstopped',-0.0950002670288086,0.0,0.0,'closingforearm',-0.5069999694824219,0.0016792730726395977,0.0,1
1.2731738683208933,0.0,'forearmstopped',1448357049.116,-0.0031417251995420337,0.0,'closingforearm',0.19899988174438477,0.0023619528042988502,0.0,'forearmstopped',0.005000114440917969,0.00935818381052722,0.0,'openingforearm',-0.20799970626831055,-0.016266340500184384,0.0,'forearmstopped',-0.29400014877319336,0.0,0.0,1
1.2655289001047225,0.0,'openingforearm',1448357049.414,-0.007644968216170778,0.0,'forearmstopped',0.2980000972747803,-0.0031417251995420337,0.0,'closingforearm',-0.09900021553039551,0.0023619528042988502,0.0,'forearmstopped',-0.2929999828338623,0.00935818381052722,0.0,'openingforearm',-0.5059998035430908,-0.016266340500184384,0.0,1
1.2696987184612498,0.0,'forearmstopped',1448357049.614,0.0041698183565272995,0.0,'openingforearm',0.20000004768371582,-0.007644968216170778,0.0,'forearmstopped',0.09800004959106445,-0.0031417251995420337,0.0,'closingforearm',-0.29900026321411133,0.0023619528042988502,0.0,'forearmstopped',-0.4930000305175781,0.00935818381052722,0.0,1
1.2686604748645256,0.0,'closingforearm',1448357049.814,0.0031315747598030796,0.0,'forearmstopped',0.19999980926513672,0.0041698183565272995,0.0,'openingforearm',2.384185791015625e-07,-0.007644968216170778,0.0,'forearmstopped',-0.10199975967407227,-0.0031417251995420337,0.0,'closingforearm',-0.49900007247924805,0.0023619528042988502,0.0,1
1.2649143744000146,0.0,'forearmstopped',1448357049.911,-0.0037461004645109597,0.0,'closingforearm',0.0970001220703125,0.0031315747598030796,0.0,'forearmstopped',0.10299968719482422,0.0041698183565272995,0.0,'openingforearm',-0.0969998836517334,-0.007644968216170778,0.0,'forearmstopped',-0.19899988174438477,-0.0031417251995420337,0.0,1
1.259335109018062,0.0,'openingforearm',1448357050.212,-0.005579265381952636,0.0,'forearmstopped',0.30099987983703613,-0.0037461004645109597,0.0,'closingforearm',-0.20399975776672363,0.0031315747598030796,0.0,'forearmstopped',-0.19800019264221191,0.0041698183565272995,0.0,'openingforearm',-0.39799976348876953,-0.007644968216170778,0.0,1
1.259335109018062,0.0,'forearmstopped',1448357050.313,-0.005579265381952636,0.0,'openingforearm',0.10100007057189941,-0.005579265381952636,0.0,'forearmstopped',0.19999980926513672,-0.0037461004645109597,0.0,'closingforearm',-0.30499982833862305,0.0031315747598030796,0.0,'forearmstopped',-0.29900026321411133,0.0041698183565272995,0.0,1
1.2658721641149402,0.0,'closingforearm',1448357050.616,0.006537055096878186,0.0,'forearmstopped',0.30299997329711914,-0.005579265381952636,0.0,'openingforearm',-0.20199990272521973,-0.005579265381952636,0.0,'forearmstopped',-0.10300016403198242,-0.0037461004645109597,0.0,'closingforearm',-0.6079998016357422,0.0031315747598030796,0.0,1
1.2659862254804914,0.0,'forearmstopped',1448357050.811,0.00011406136555125457,0.0,'closingforearm',0.19500017166137695,0.006537055096878186,0.0,'forearmstopped',0.10799980163574219,-0.005579265381952636,0.0,'openingforearm',-0.3970000743865967,-0.005579265381952636,0.0,'forearmstopped',-0.2980003356933594,-0.0037461004645109597,0.0,1
1.2533573544542458,0.0,'openingforearm',1448357051.012,-0.012628871026245658,0.0,'forearmstopped',0.20099997520446777,0.00011406136555125457,0.0,'closingforearm',-0.00599980354309082,0.006537055096878186,0.0,'forearmstopped',-0.09300017356872559,-0.005579265381952636,0.0,'openingforearm',-0.5980000495910645,-0.005579265381952636,0.0,1
